Blender 4.2.19 LTS (hash 12a2dfa84963 built 2026-03-17 01:34:28)
Read blend: "D:\2026 Arboreal Futures\urban-futures\_data-refactored\compositor\temp_blends\template_instantiations\compositor_sizes__city_timeline__20260411_2037.blend"
Fra:1 Mem:23300.19M (Peak 24312.69M) | Time:00:01.30 | Compositing | Operation 52-69
Fra:1 Mem:23300.19M (Peak 24312.69M) | Time:00:01.30 | Compositing | Operation 53-69
Fra:1 Mem:23300.19M (Peak 24312.69M) | Time:00:01.33 | Compositing | Operation 54-69
Fra:1 Mem:23300.19M (Peak 24312.69M) | Time:00:01.35 | Compositing | Operation 55-69
Fra:1 Mem:23300.19M (Peak 24312.69M) | Time:00:01.35 | Compositing | Operation 56-69
Fra:1 Mem:23679.88M (Peak 24312.69M) | Time:00:01.41 | Compositing | Operation 57-69
Fra:1 Mem:23173.63M (Peak 24312.69M) | Time:00:01.49 | Compositing | Operation 58-69
Fra:1 Mem:23173.63M (Peak 24312.69M) | Time:00:01.49 | Compositing | Operation 59-69
Fra:1 Mem:23047.07M (Peak 24312.69M) | Time:00:01.53 | Compositing | Operation 60-69
Fra:1 Mem:23047.07M (Peak 24312.69M) | Time:00:01.53 | Compositing | Operation 61-69
Fra:1 Mem:23426.76M (Peak 24312.69M) | Time:00:01.57 | Compositing | Operation 62-69
Fra:1 Mem:22920.51M (Peak 24312.69M) | Time:00:01.65 | Compositing | Operation 63-69
Fra:1 Mem:22920.51M (Peak 24312.69M) | Time:00:01.65 | Compositing | Operation 64-69
Fra:1 Mem:23300.19M (Peak 24312.69M) | Time:00:01.69 | Compositing | Operation 65-69
Fra:1 Mem:22793.94M (Peak 24312.69M) | Time:00:01.77 | Compositing | Operation 66-69
Fra:1 Mem:22793.94M (Peak 24312.69M) | Time:00:01.77 | Compositing | Operation 67-69
Fra:1 Mem:22793.94M (Peak 24312.69M) | Time:00:01.77 | Compositing | Operation 68-69
Fra:1 Mem:22287.69M (Peak 24312.69M) | Time:00:01.85 | Compositing | Operation 69-69
Fra:1 Mem:22793.95M (Peak 24312.69M) | Time:00:02.12 | Compositing | Operation 70-69
Saved: 'D:\2026 Arboreal Futures\urban-futures\_data-refactored\compositor\outputs\4.9\city_timeline\sizes__20260411_2037\trending_size_combined.png'
Time: 00:05.16 (Saving: 00:03.04)

Fra:1 Mem:21781.35M (Peak 21781.35M) | Time:00:00.00 | Compositing
Fra:1 Mem:21781.35M (Peak 21781.35M) | Time:00:00.01 | Compositing | Initializing execution
Fra:1 Mem:21907.98M (Peak 21907.98M) | Time:00:00.04 | Compositing | Operation 2-15
Fra:1 Mem:21907.98M (Peak 22034.54M) | Time:00:00.12 | Compositing | Operation 3-15
Fra:1 Mem:22287.67M (Peak 22414.23M) | Time:00:00.18 | Compositing | Operation 4-15
Fra:1 Mem:22287.67M (Peak 22414.23M) | Time:00:00.18 | Compositing | Operation 5-15
Fra:1 Mem:22287.67M (Peak 22414.23M) | Time:00:00.18 | Compositing | Operation 6-15
Fra:1 Mem:22414.23M (Peak 22414.23M) | Time:00:00.19 | Compositing | Operation 7-15
Fra:1 Mem:22414.23M (Peak 23679.86M) | Time:00:00.69 | Compositing | Operation 8-15
Fra:1 Mem:22414.23M (Peak 23679.86M) | Time:00:00.69 | Compositing | Operation 9-15
Fra:1 Mem:22414.23M (Peak 23679.86M) | Time:00:00.72 | Compositing | Operation 10-15
Fra:1 Mem:22034.54M (Peak 23679.86M) | Time:00:00.76 | Compositing | Operation 11-15
Fra:1 Mem:21907.98M (Peak 23679.86M) | Time:00:00.79 | Compositing | Operation 12-15
Fra:1 Mem:21907.98M (Peak 23679.86M) | Time:00:00.79 | Compositing | Operation 13-15
Fra:1 Mem:21907.98M (Peak 23679.86M) | Time:00:00.79 | Compositing | Operation 14-15
Fra:1 Mem:22287.67M (Peak 23679.86M) | Time:00:00.84 | Compositing | Operation 15-15
Fra:1 Mem:22793.92M (Peak 23679.86M) | Time:00:01.11 | Compositing | Operation 16-15
Saved: 'D:\2026 Arboreal Futures\urban-futures\_data-refactored\compositor\outputs\4.9\city_timeline\sizes__20260411_2037\trending_artificial.png'
Time: 00:03.75 (Saving: 00:02.63)

Fra:1 Mem:21781.35M (Peak 21781.35M) | Time:00:00.00 | Compositing
Fra:1 Mem:21781.35M (Peak 21781.35M) | Time:00:00.01 | Compositing | Initializing execution
Fra:1 Mem:21907.98M (Peak 21907.98M) | Time:00:00.05 | Compositing | Operation 2-15
Fra:1 Mem:21907.98M (Peak 22034.54M) | Time:00:00.13 | Compositing | Operation 3-15
Fra:1 Mem:22287.67M (Peak 22414.23M) | Time:00:00.20 | Compositing | Operation 4-15
Fra:1 Mem:22287.67M (Peak 22414.23M) | Time:00:00.20 | Compositing | Operation 5-15
Fra:1 Mem:22287.67M (Peak 22414.23M) | Time:00:00.20 | Compositing | Operation 6-15
Fra:1 Mem:22414.23M (Peak 22414.23M) | Time:00:00.21 | Compositing | Operation 7-15
Fra:1 Mem:22414.23M (Peak 23679.86M) | Time:00:00.70 | Compositing | Operation 8-15
Fra:1 Mem:22414.23M (Peak 23679.86M) | Time:00:00.70 | Compositing | Operation 9-15
Fra:1 Mem:22414.23M (Peak 23679.86M) | Time:00:00.72 | Compositing | Operation 10-15
Fra:1 Mem:22034.54M (Peak 23679.86M) | Time:00:00.75 | Compositing | Operation 11-15
Fra:1 Mem:21907.98M (Peak 23679.86M) | Time:00:00.78 | Compositing | Operation 12-15
Fra:1 Mem:21907.98M (Peak 23679.86M) | Time:00:00.78 | Compositing | Operation 13-15
Fra:1 Mem:21907.98M (Peak 23679.86M) | Time:00:00.78 | Compositing | Operation 14-15
Fra:1 Mem:22287.67M (Peak 23679.86M) | Time:00:00.83 | Compositing | Operation 15-15
Fra:1 Mem:22793.92M (Peak 23679.86M) | Time:00:01.11 | Compositing | Operation 16-15
Saved: 'D:\2026 Arboreal Futures\urban-futures\_data-refactored\compositor\outputs\4.9\city_timeline\sizes__20260411_2037\trending_fallen.png'
Time: 00:03.93 (Saving: 00:02.81)

Fra:1 Mem:21781.35M (Peak 21781.35M) | Time:00:00.00 | Compositing
Fra:1 Mem:21781.35M (Peak 21781.35M) | Time:00:00.01 | Compositing | Initializing execution
Fra:1 Mem:21907.98M (Peak 21907.98M) | Time:00:00.03 | Compositing | Operation 2-15
Fra:1 Mem:21907.98M (Peak 22034.54M) | Time:00:00.12 | Compositing | Operation 3-15
Fra:1 Mem:22287.67M (Peak 22414.23M) | Time:00:00.18 | Compositing | Operation 4-15
Fra:1 Mem:22287.67M (Peak 22414.23M) | Time:00:00.18 | Compositing | Operation 5-15
Fra:1 Mem:22287.67M (Peak 22414.23M) | Time:00:00.18 | Compositing | Operation 6-15
Fra:1 Mem:22414.23M (Peak 22414.23M) | Time:00:00.20 | Compositing | Operation 7-15
Fra:1 Mem:22414.23M (Peak 23679.86M) | Time:00:00.70 | Compositing | Operation 8-15
Fra:1 Mem:22414.23M (Peak 23679.86M) | Time:00:00.70 | Compositing | Operation 9-15
Fra:1 Mem:22414.23M (Peak 23679.86M) | Time:00:00.73 | Compositing | Operation 10-15
Fra:1 Mem:22034.54M (Peak 23679.86M) | Time:00:00.77 | Compositing | Operation 11-15
Fra:1 Mem:21907.98M (Peak 23679.86M) | Time:00:00.80 | Compositing | Operation 12-15
Fra:1 Mem:21907.98M (Peak 23679.86M) | Time:00:00.80 | Compositing | Operation 13-15
Fra:1 Mem:21907.98M (Peak 23679.86M) | Time:00:00.80 | Compositing | Operation 14-15
Fra:1 Mem:22287.67M (Peak 23679.86M) | Time:00:00.85 | Compositing | Operation 15-15
Fra:1 Mem:22793.92M (Peak 23679.86M) | Time:00:01.10 | Compositing | Operation 16-15
Saved: 'D:\2026 Arboreal Futures\urban-futures\_data-refactored\compositor\outputs\4.9\city_timeline\sizes__20260411_2037\trending_snag.png'
Time: 00:03.93 (Saving: 00:02.82)

Fra:1 Mem:21781.35M (Peak 21781.35M) | Time:00:00.00 | Compositing
Fra:1 Mem:21781.35M (Peak 21781.35M) | Time:00:00.01 | Compositing | Initializing execution
Fra:1 Mem:21907.98M (Peak 21907.98M) | Time:00:00.04 | Compositing | Operation 2-15
Fra:1 Mem:21907.98M (Peak 22034.54M) | Time:00:00.12 | Compositing | Operation 3-15
Fra:1 Mem:22287.67M (Peak 22414.23M) | Time:00:00.20 | Compositing | Operation 4-15
Fra:1 Mem:22287.67M (Peak 22414.23M) | Time:00:00.20 | Compositing | Operation 5-15
Fra:1 Mem:22287.67M (Peak 22414.23M) | Time:00:00.20 | Compositing | Operation 6-15
Fra:1 Mem:22414.23M (Peak 22414.23M) | Time:00:00.22 | Compositing | Operation 7-15
Fra:1 Mem:22414.23M (Peak 23679.86M) | Time:00:00.75 | Compositing | Operation 8-15
Fra:1 Mem:22414.23M (Peak 23679.86M) | Time:00:00.75 | Compositing | Operation 9-15
Fra:1 Mem:22414.23M (Peak 23679.86M) | Time:00:00.78 | Compositing | Operation 10-15
Fra:1 Mem:22034.54M (Peak 23679.86M) | Time:00:00.81 | Compositing | Operation 11-15
Fra:1 Mem:21907.98M (Peak 23679.86M) | Time:00:00.84 | Compositing | Operation 12-15
Fra:1 Mem:21907.98M (Peak 23679.86M) | Time:00:00.85 | Compositing | Operation 13-15
Fra:1 Mem:21907.98M (Peak 23679.86M) | Time:00:00.85 | Compositing | Operation 14-15
Fra:1 Mem:22287.67M (Peak 23679.86M) | Time:00:00.89 | Compositing | Operation 15-15
Fra:1 Mem:22793.92M (Peak 23679.86M) | Time:00:01.17 | Compositing | Operation 16-15
Saved: 'D:\2026 Arboreal Futures\urban-futures\_data-refactored\compositor\outputs\4.9\city_timeline\sizes__20260411_2037\trending_senescing.png'
Time: 00:03.81 (Saving: 00:02.63)

Fra:1 Mem:21781.35M (Peak 21781.35M) | Time:00:00.00 | Compositing
Fra:1 Mem:21781.35M (Peak 21781.35M) | Time:00:00.01 | Compositing | Initializing execution
Fra:1 Mem:21907.98M (Peak 21907.98M) | Time:00:00.04 | Compositing | Operation 2-15
Fra:1 Mem:21907.98M (Peak 22034.54M) | Time:00:00.13 | Compositing | Operation 3-15
Fra:1 Mem:22287.67M (Peak 22414.23M) | Time:00:00.20 | Compositing | Operation 4-15
Fra:1 Mem:22287.67M (Peak 22414.23M) | Time:00:00.20 | Compositing | Operation 5-15
Fra:1 Mem:22287.67M (Peak 22414.23M) | Time:00:00.20 | Compositing | Operation 6-15
Fra:1 Mem:22414.23M (Peak 22414.23M) | Time:00:00.22 | Compositing | Operation 7-15
Fra:1 Mem:22414.23M (Peak 23679.86M) | Time:00:00.76 | Compositing | Operation 8-15
Fra:1 Mem:22414.23M (Peak 23679.86M) | Time:00:00.76 | Compositing | Operation 9-15
Fra:1 Mem:22414.23M (Peak 23679.86M) | Time:00:00.79 | Compositing | Operation 10-15
Fra:1 Mem:22034.54M (Peak 23679.86M) | Time:00:00.82 | Compositing | Operation 11-15
Fra:1 Mem:21907.98M (Peak 23679.86M) | Time:00:00.86 | Compositing | Operation 12-15
Fra:1 Mem:21907.98M (Peak 23679.86M) | Time:00:00.86 | Compositing | Operation 13-15
Fra:1 Mem:21907.98M (Peak 23679.86M) | Time:00:00.86 | Compositing | Operation 14-15
Fra:1 Mem:22287.67M (Peak 23679.86M) | Time:00:00.91 | Compositing | Operation 15-15
Fra:1 Mem:22793.92M (Peak 23679.86M) | Time:00:01.27 | Compositing | Operation 16-15
Saved: 'D:\2026 Arboreal Futures\urban-futures\_data-refactored\compositor\outputs\4.9\city_timeline\sizes__20260411_2037\trending_large.png'
Time: 00:04.21 (Saving: 00:02.93)

Fra:1 Mem:21781.35M (Peak 21781.35M) | Time:00:00.00 | Compositing
Fra:1 Mem:21781.35M (Peak 21781.35M) | Time:00:00.00 | Compositing | Initializing execution
Fra:1 Mem:21907.98M (Peak 21907.98M) | Time:00:00.02 | Compositing | Operation 2-15
Fra:1 Mem:21907.98M (Peak 22034.54M) | Time:00:00.10 | Compositing | Operation 3-15
Fra:1 Mem:22287.67M (Peak 22414.23M) | Time:00:00.15 | Compositing | Operation 4-15
Fra:1 Mem:22287.67M (Peak 22414.23M) | Time:00:00.15 | Compositing | Operation 5-15
Fra:1 Mem:22287.67M (Peak 22414.23M) | Time:00:00.15 | Compositing | Operation 6-15
Fra:1 Mem:22414.23M (Peak 22414.23M) | Time:00:00.16 | Compositing | Operation 7-15
Fra:1 Mem:22414.23M (Peak 23679.86M) | Time:00:00.65 | Compositing | Operation 8-15
Fra:1 Mem:22414.23M (Peak 23679.86M) | Time:00:00.65 | Compositing | Operation 9-15
Fra:1 Mem:22414.23M (Peak 23679.86M) | Time:00:00.67 | Compositing | Operation 10-15
Fra:1 Mem:22034.54M (Peak 23679.86M) | Time:00:00.71 | Compositing | Operation 11-15
Fra:1 Mem:21907.98M (Peak 23679.86M) | Time:00:00.74 | Compositing | Operation 12-15
Fra:1 Mem:21907.98M (Peak 23679.86M) | Time:00:00.74 | Compositing | Operation 13-15
Fra:1 Mem:21907.98M (Peak 23679.86M) | Time:00:00.74 | Compositing | Operation 14-15
Fra:1 Mem:22287.67M (Peak 23679.86M) | Time:00:00.79 | Compositing | Operation 15-15
Fra:1 Mem:22793.92M (Peak 23679.86M) | Time:00:01.12 | Compositing | Operation 16-15
Saved: 'D:\2026 Arboreal Futures\urban-futures\_data-refactored\compositor\outputs\4.9\city_timeline\sizes__20260411_2037\trending_medium.png'
Time: 00:03.87 (Saving: 00:02.74)

Fra:1 Mem:21781.35M (Peak 21781.35M) | Time:00:00.00 | Compositing
Fra:1 Mem:21781.35M (Peak 21781.35M) | Time:00:00.00 | Compositing | Initializing execution
Fra:1 Mem:21907.98M (Peak 21907.98M) | Time:00:00.02 | Compositing | Operation 2-15
Fra:1 Mem:21907.98M (Peak 22034.54M) | Time:00:00.08 | Compositing | Operation 3-15
Fra:1 Mem:22287.67M (Peak 22414.23M) | Time:00:00.13 | Compositing | Operation 4-15
Fra:1 Mem:22287.67M (Peak 22414.23M) | Time:00:00.13 | Compositing | Operation 5-15
Fra:1 Mem:22287.67M (Peak 22414.23M) | Time:00:00.13 | Compositing | Operation 6-15
Fra:1 Mem:22414.23M (Peak 22414.23M) | Time:00:00.14 | Compositing | Operation 7-15
Fra:1 Mem:22414.23M (Peak 23679.86M) | Time:00:00.64 | Compositing | Operation 8-15
Fra:1 Mem:22414.23M (Peak 23679.86M) | Time:00:00.64 | Compositing | Operation 9-15
Fra:1 Mem:22414.23M (Peak 23679.86M) | Time:00:00.66 | Compositing | Operation 10-15
Fra:1 Mem:22034.54M (Peak 23679.86M) | Time:00:00.69 | Compositing | Operation 11-15
Fra:1 Mem:21907.98M (Peak 23679.86M) | Time:00:00.72 | Compositing | Operation 12-15
Fra:1 Mem:21907.98M (Peak 23679.86M) | Time:00:00.73 | Compositing | Operation 13-15
Fra:1 Mem:21907.98M (Peak 23679.86M) | Time:00:00.73 | Compositing | Operation 14-15
Fra:1 Mem:22287.67M (Peak 23679.86M) | Time:00:00.77 | Compositing | Operation 15-15
Fra:1 Mem:22793.92M (Peak 23679.86M) | Time:00:01.03 | Compositing | Operation 16-15
Saved: 'D:\2026 Arboreal Futures\urban-futures\_data-refactored\compositor\outputs\4.9\city_timeline\sizes__20260411_2037\trending_small.png'
Time: 00:04.01 (Saving: 00:02.98)

Fra:1 Mem:21781.35M (Peak 21781.35M) | Time:00:00.00 | Compositing
Fra:1 Mem:21781.36M (Peak 21781.36M) | Time:00:00.00 | Compositing | Initializing execution
Fra:1 Mem:21908.01M (Peak 21908.01M) | Time:00:00.02 | Compositing | Operation 2-76
Fra:1 Mem:22034.58M (Peak 22034.58M) | Time:00:00.04 | Compositing | Operation 3-76
Fra:1 Mem:22034.58M (Peak 22161.14M) | Time:00:00.10 | Compositing | Operation 4-76
Fra:1 Mem:22034.58M (Peak 22161.14M) | Time:00:00.16 | Compositing | Operation 5-76
Fra:1 Mem:22414.26M (Peak 22540.83M) | Time:00:00.21 | Compositing | Operation 6-76
Fra:1 Mem:22793.95M (Peak 22920.51M) | Time:00:00.26 | Compositing | Operation 7-76
Fra:1 Mem:22793.95M (Peak 24059.58M) | Time:00:00.74 | Compositing | Operation 8-76
Fra:1 Mem:22793.95M (Peak 24059.58M) | Time:00:01.22 | Compositing | Operation 9-76
Fra:1 Mem:22793.95M (Peak 24059.58M) | Time:00:01.22 | Compositing | Operation 10-76
Fra:1 Mem:22793.95M (Peak 24059.58M) | Time:00:01.22 | Compositing | Operation 11-76
Fra:1 Mem:22920.51M (Peak 24059.58M) | Time:00:01.23 | Compositing | Operation 12-76
Fra:1 Mem:22920.51M (Peak 24059.58M) | Time:00:01.23 | Compositing | Operation 13-76
Fra:1 Mem:22540.83M (Peak 24059.58M) | Time:00:01.27 | Compositing | Operation 14-76
Fra:1 Mem:22161.14M (Peak 24059.58M) | Time:00:01.31 | Compositing | Operation 15-76
Fra:1 Mem:22161.14M (Peak 24059.58M) | Time:00:01.31 | Compositing | Operation 16-76
Fra:1 Mem:22161.14M (Peak 24059.58M) | Time:00:01.31 | Compositing | Operation 17-76
Fra:1 Mem:22161.14M (Peak 24059.58M) | Time:00:01.31 | Compositing | Operation 18-76
Fra:1 Mem:22161.14M (Peak 24059.58M) | Time:00:01.31 | Compositing | Operation 19-76
Fra:1 Mem:22161.14M (Peak 24059.58M) | Time:00:01.31 | Compositing | Operation 20-76
Fra:1 Mem:22287.70M (Peak 24059.58M) | Time:00:01.33 | Compositing | Operation 21-76
Fra:1 Mem:22161.14M (Peak 24059.58M) | Time:00:01.36 | Compositing | Operation 22-76
Fra:1 Mem:22161.14M (Peak 24059.58M) | Time:00:01.36 | Compositing | Operation 23-76
Fra:1 Mem:22287.70M (Peak 24059.58M) | Time:00:01.38 | Compositing | Operation 24-76
Fra:1 Mem:22287.70M (Peak 24059.58M) | Time:00:01.38 | Compositing | Operation 25-76
Fra:1 Mem:22287.70M (Peak 24059.58M) | Time:00:01.38 | Compositing | Operation 26-76
Fra:1 Mem:22287.70M (Peak 24059.58M) | Time:00:01.38 | Compositing | Operation 27-76
Fra:1 Mem:22414.26M (Peak 24059.58M) | Time:00:01.41 | Compositing | Operation 28-76
Fra:1 Mem:22414.26M (Peak 24059.58M) | Time:00:01.43 | Compositing | Operation 29-76
Fra:1 Mem:22414.26M (Peak 24059.58M) | Time:00:01.43 | Compositing | Operation 30-76
Fra:1 Mem:22414.26M (Peak 24059.58M) | Time:00:01.45 | Compositing | Operation 31-76
Fra:1 Mem:22414.26M (Peak 24059.58M) | Time:00:01.45 | Compositing | Operation 32-76
Fra:1 Mem:22414.26M (Peak 24059.58M) | Time:00:01.45 | Compositing | Operation 33-76
Fra:1 Mem:22414.26M (Peak 24059.58M) | Time:00:01.45 | Compositing | Operation 34-76
Fra:1 Mem:22414.26M (Peak 24059.58M) | Time:00:01.45 | Compositing | Operation 35-76
Fra:1 Mem:22540.83M (Peak 24059.58M) | Time:00:01.48 | Compositing | Operation 36-76
Fra:1 Mem:22540.83M (Peak 24059.58M) | Time:00:01.50 | Compositing | Operation 37-76
Fra:1 Mem:22540.83M (Peak 24059.58M) | Time:00:01.50 | Compositing | Operation 38-76
Fra:1 Mem:22920.51M (Peak 24059.58M) | Time:00:01.54 | Compositing | Operation 39-76
Fra:1 Mem:23300.20M (Peak 24059.58M) | Time:00:01.59 | Compositing | Operation 40-76
Fra:1 Mem:23300.20M (Peak 24059.58M) | Time:00:01.59 | Compositing | Operation 41-76
Fra:1 Mem:23300.20M (Peak 24059.58M) | Time:00:01.59 | Compositing | Operation 42-76
Fra:1 Mem:23300.20M (Peak 24059.58M) | Time:00:01.59 | Compositing | Operation 43-76
Fra:1 Mem:23300.20M (Peak 24059.58M) | Time:00:01.59 | Compositing | Operation 44-76
Fra:1 Mem:23426.76M (Peak 24059.58M) | Time:00:01.61 | Compositing | Operation 45-76
Fra:1 Mem:23426.76M (Peak 24059.58M) | Time:00:01.63 | Compositing | Operation 46-76
Fra:1 Mem:23426.76M (Peak 24059.58M) | Time:00:01.63 | Compositing | Operation 47-76
Fra:1 Mem:23806.45M (Peak 24059.58M) | Time:00:01.67 | Compositing | Operation 48-76
Fra:1 Mem:23300.20M (Peak 24312.70M) | Time:00:01.74 | Compositing | Operation 49-76
Fra:1 Mem:23300.20M (Peak 24312.70M) | Time:00:01.74 | Compositing | Operation 50-76
Fra:1 Mem:23300.20M (Peak 24312.70M) | Time:00:01.74 | Compositing | Operation 51-76
Fra:1 Mem:23300.20M (Peak 24312.70M) | Time:00:01.74 | Compositing | Operation 52-76
Fra:1 Mem:23300.20M (Peak 24312.70M) | Time:00:01.74 | Compositing | Operation 53-76
Fra:1 Mem:23426.76M (Peak 24312.70M) | Time:00:01.77 | Compositing | Operation 54-76
Fra:1 Mem:23426.76M (Peak 24312.70M) | Time:00:01.79 | Compositing | Operation 55-76
Fra:1 Mem:23426.76M (Peak 24312.70M) | Time:00:01.79 | Compositing | Operation 56-76
Fra:1 Mem:23806.45M (Peak 24312.70M) | Time:00:01.84 | Compositing | Operation 57-76
Fra:1 Mem:23300.20M (Peak 24312.70M) | Time:00:01.91 | Compositing | Operation 58-76
Fra:1 Mem:23300.20M (Peak 24312.70M) | Time:00:01.91 | Compositing | Operation 59-76
Fra:1 Mem:23300.20M (Peak 24312.70M) | Time:00:01.91 | Compositing | Operation 60-76
Fra:1 Mem:23300.20M (Peak 24312.70M) | Time:00:01.94 | Compositing | Operation 61-76
Fra:1 Mem:23300.20M (Peak 24312.70M) | Time:00:01.98 | Compositing | Operation 62-76
Fra:1 Mem:23300.20M (Peak 24312.70M) | Time:00:01.98 | Compositing | Operation 63-76
Fra:1 Mem:23679.89M (Peak 24312.70M) | Time:00:02.03 | Compositing | Operation 64-76
Fra:1 Mem:23173.64M (Peak 24312.70M) | Time:00:02.12 | Compositing | Operation 65-76
Fra:1 Mem:23173.64M (Peak 24312.70M) | Time:00:02.12 | Compositing | Operation 66-76
Fra:1 Mem:23047.08M (Peak 24312.70M) | Time:00:02.16 | Compositing | Operation 67-76
Fra:1 Mem:23047.08M (Peak 24312.70M) | Time:00:02.16 | Compositing | Operation 68-76
Fra:1 Mem:23426.76M (Peak 24312.70M) | Time:00:02.20 | Compositing | Operation 69-76
Fra:1 Mem:22920.51M (Peak 24312.70M) | Time:00:02.27 | Compositing | Operation 70-76
